"SpeakingVoice","TargetVoices","SpokenDialogue","VoiceActorDirection","AudioFileName","DialogueAsset","IsRecorded","LocalizationKeys","SpeakingVoiceGUID","TargetVoiceGUIDs","DialogueAssetGUID"
"antagonist","(""protagonist"")","I am the teleport.","","59ADD7C04A9CCC5382BF8EB44C425921_ComplexDialog.TeleportIntroduction.wav","/Game/Generated/ComplexDialog/TeleportIntroduction.TeleportIntroduction","False","(""59ADD7C04A9CCC5382BF8EB44C425921_ComplexDialog.TeleportIntroduction"")","053D24E040D6F841D40533A1A0EAB982","(""8D67018F419FEF04955ABCA2421BA738"")","59ADD7C04A9CCC5382BF8EB44C425921"
"antagonist","(""protagonist"")","I'm sick of you, don't come back","Really angry here, don't hold back, be angry","040452E6421D8CD71304D1AE1FA528F4_ComplexDialog.GoodbyeDontComeBack.wav","/Game/Generated/ComplexDialog/GoodbyeDontComeBack.GoodbyeDontComeBack","False","(""040452E6421D8CD71304D1AE1FA528F4_ComplexDialog.GoodbyeDontComeBack"")","053D24E040D6F841D40533A1A0EAB982","(""8D67018F419FEF04955ABCA2421BA738"")","040452E6421D8CD71304D1AE1FA528F4"
"antagonist","(""protagonist"")","If you say so...","","CDC47A154C3CE4A0BC14C0980166FB6C_ComplexDialog.SetShovelsOk.wav","/Game/Generated/ComplexDialog/SetShovelsOk.SetShovelsOk","False","(""CDC47A154C3CE4A0BC14C0980166FB6C_ComplexDialog.SetShovelsOk"")","053D24E040D6F841D40533A1A0EAB982","(""8D67018F419FEF04955ABCA2421BA738"")","CDC47A154C3CE4A0BC14C0980166FB6C"
"antagonist","(""protagonist"")","Interesting...","","89B4E365448C84C1E4E8A08F650DADB1_ComplexDialog.TalkingResponse.wav","/Game/Generated/ComplexDialog/TalkingResponse.TalkingResponse","False","(""89B4E365448C84C1E4E8A08F650DADB1_ComplexDialog.TalkingResponse"")","053D24E040D6F841D40533A1A0EAB982","(""8D67018F419FEF04955ABCA2421BA738"")","89B4E365448C84C1E4E8A08F650DADB1"
"antagonist","(""protagonist"")","Now stop!","","ED6CFE824CC4540CD508D29FD7542C0E_ComplexDialog.TalkingStop.wav","/Game/Generated/ComplexDialog/TalkingStop.TalkingStop","False","(""ED6CFE824CC4540CD508D29FD7542C0E_ComplexDialog.TalkingStop"")","053D24E040D6F841D40533A1A0EAB982","(""8D67018F419FEF04955ABCA2421BA738"")","ED6CFE824CC4540CD508D29FD7542C0E"
"antagonist","(""protagonist"")","Now?","","82C1F8674C67A1AE3060FFBC6B08BEED_ComplexDialog.ShowStatsNow.wav","/Game/Generated/ComplexDialog/ShowStatsNow.ShowStatsNow","False","(""82C1F8674C67A1AE3060FFBC6B08BEED_ComplexDialog.ShowStatsNow"")","053D24E040D6F841D40533A1A0EAB982","(""8D67018F419FEF04955ABCA2421BA738"")","82C1F8674C67A1AE3060FFBC6B08BEED"
"antagonist","(""protagonist"")","Ok. Let us wait.","","40AF45294EA14EA390991291095DBB6B_ComplexDialog.ShowStatsLaterConfirmation.wav","/Game/Generated/ComplexDialog/ShowStatsLaterConfirmation.ShowStatsLaterConfirmation","False","(""40AF45294EA14EA390991291095DBB6B_ComplexDialog.ShowStatsLaterConfirmation"")","053D24E040D6F841D40533A1A0EAB982","(""8D67018F419FEF04955ABCA2421BA738"")","40AF45294EA14EA390991291095DBB6B"
"antagonist","(""protagonist"")","Stop bragging!","","CA750D264C45923CC2F06BA6A54698B6_ComplexDialog.QuestDoneBraggingStop.wav","/Game/Generated/ComplexDialog/QuestDoneBraggingStop.QuestDoneBraggingStop","False","(""CA750D264C45923CC2F06BA6A54698B6_ComplexDialog.QuestDoneBraggingStop"")","053D24E040D6F841D40533A1A0EAB982","(""8D67018F419FEF04955ABCA2421BA738"")","CA750D264C45923CC2F06BA6A54698B6"
"antagonist","(""protagonist"")","This is an even attempt","","D8E58C4442FFBFFE93EA7384515A50B0_ComplexDialog.EvenAttempt.wav","/Game/Generated/ComplexDialog/EvenAttempt.EvenAttempt","False","(""D8E58C4442FFBFFE93EA7384515A50B0_ComplexDialog.EvenAttempt"")","053D24E040D6F841D40533A1A0EAB982","(""8D67018F419FEF04955ABCA2421BA738"")","D8E58C4442FFBFFE93EA7384515A50B0"
"antagonist","(""protagonist"")","This is odd attempt.","","47E9F35542E1E4EAF511C498D3A84D7D_ComplexDialog.OddAttemptTest2.wav","/Game/Generated/ComplexDialog/OddAttemptTest2.OddAttemptTest2","False","(""47E9F35542E1E4EAF511C498D3A84D7D_ComplexDialog.OddAttemptTest2"")","053D24E040D6F841D40533A1A0EAB982","(""8D67018F419FEF04955ABCA2421BA738"")","47E9F35542E1E4EAF511C498D3A84D7D"
"antagonist","(""protagonist"")","Yeah, I'm bored now","","25AD8C294DCBC81D83474FA7853A8847_ComplexDialog.TalkingBored.wav","/Game/Generated/ComplexDialog/TalkingBored.TalkingBored","False","(""25AD8C294DCBC81D83474FA7853A8847_ComplexDialog.TalkingBored"")","053D24E040D6F841D40533A1A0EAB982","(""8D67018F419FEF04955ABCA2421BA738"")","25AD8C294DCBC81D83474FA7853A8847"
"antagonist","(""protagonist"")","Yes, your shovel is very nice.","","A3C17DEE4BD0A5ED260DD9BB68BAD38E_ComplexDialog.ShovelNice.wav","/Game/Generated/ComplexDialog/ShovelNice.ShovelNice","False","(""A3C17DEE4BD0A5ED260DD9BB68BAD38E_ComplexDialog.ShovelNice"")","053D24E040D6F841D40533A1A0EAB982","(""8D67018F419FEF04955ABCA2421BA738"")","A3C17DEE4BD0A5ED260DD9BB68BAD38E"
"antagonist","(""protagonist"")","You already know me.","","7D7799704EA55839CF245587AED11B67_ComplexDialog.OtherSecondaryGreeting.wav","/Game/Generated/ComplexDialog/OtherSecondaryGreeting.OtherSecondaryGreeting","False","(""7D7799704EA55839CF245587AED11B67_ComplexDialog.OtherSecondaryGreeting"")","053D24E040D6F841D40533A1A0EAB982","(""8D67018F419FEF04955ABCA2421BA738"")","7D7799704EA55839CF245587AED11B67"
"antagonist","(""protagonist"")","You don't know me yet.","","CA5EC9054F9979062AB6748A4E5A4DFA_ComplexDialog.FirstSecondaryGreeting.wav","/Game/Generated/ComplexDialog/FirstSecondaryGreeting.FirstSecondaryGreeting","False","(""CA5EC9054F9979062AB6748A4E5A4DFA_ComplexDialog.FirstSecondaryGreeting"")","053D24E040D6F841D40533A1A0EAB982","(""8D67018F419FEF04955ABCA2421BA738"")","CA5EC9054F9979062AB6748A4E5A4DFA"
"antagonist","(""protagonist"")","You'll come back, right","Really beg him, you hate to be alone","68719A4145C3060C4A63BA86D2317B30_ComplexDialog.GoodbyePlsComeBack.wav","/Game/Generated/ComplexDialog/GoodbyePlsComeBack.GoodbyePlsComeBack","False","(""68719A4145C3060C4A63BA86D2317B30_ComplexDialog.GoodbyePlsComeBack"")","053D24E040D6F841D40533A1A0EAB982","(""8D67018F419FEF04955ABCA2421BA738"")","68719A4145C3060C4A63BA86D2317B30"
"antagonist","(""protagonist"")","You're freaking me out, man!","This is serious, he's being staring at you for eons, so really, be scared as much as possible.","D28B0EFE47A21FA2E8AB34BEDDB8BCC3_ComplexDialog.Freakout.wav","/Game/Generated/ComplexDialog/Freakout.Freakout","False","(""D28B0EFE47A21FA2E8AB34BEDDB8BCC3_ComplexDialog.Freakout"")","053D24E040D6F841D40533A1A0EAB982","(""8D67018F419FEF04955ABCA2421BA738"")","D28B0EFE47A21FA2E8AB34BEDDB8BCC3"
"protagonist","(""antagonist"")","Could you break my shovel?","","DAAA791E44D0001ED0CBEFA9DCF76D4D_ComplexDialog.BreakShovel.wav","/Game/Generated/ComplexDialog/BreakShovel.BreakShovel","False","(""DAAA791E44D0001ED0CBEFA9DCF76D4D_ComplexDialog.BreakShovel"")","8D67018F419FEF04955ABCA2421BA738","(""053D24E040D6F841D40533A1A0EAB982"")","DAAA791E44D0001ED0CBEFA9DCF76D4D"
"protagonist","(""antagonist"")","DANCE OFF!","","09FBFE2841512907838397AB53A09087_ComplexDialog.DanceOff.wav","/Game/Generated/ComplexDialog/DanceOff.DanceOff","False","(""09FBFE2841512907838397AB53A09087_ComplexDialog.DanceOff"")","8D67018F419FEF04955ABCA2421BA738","(""053D24E040D6F841D40533A1A0EAB982"")","09FBFE2841512907838397AB53A09087"
"protagonist","(""antagonist"")","I finished my quest!","","008D211C402DC8B8199B9FB9AD55A263_ComplexDialog.QuestDoneBragging.wav","/Game/Generated/ComplexDialog/QuestDoneBragging.QuestDoneBragging","False","(""008D211C402DC8B8199B9FB9AD55A263_ComplexDialog.QuestDoneBragging"")","8D67018F419FEF04955ABCA2421BA738","(""053D24E040D6F841D40533A1A0EAB982"")","008D211C402DC8B8199B9FB9AD55A263"
"protagonist","(""antagonist"")","KTHXBYE","","BEB5FB094E180A0C620B2C9529699304_ComplexDialog.kthxbye.wav","/Game/Generated/ComplexDialog/kthxbye.kthxbye","False","(""BEB5FB094E180A0C620B2C9529699304_ComplexDialog.kthxbye"")","8D67018F419FEF04955ABCA2421BA738","(""053D24E040D6F841D40533A1A0EAB982"")","BEB5FB094E180A0C620B2C9529699304"
"protagonist","(""antagonist"")","Let me show you how I talk","","F52E3FCB491B6318305B418A836DBC4B_ComplexDialog.TalkingDemonstration.wav","/Game/Generated/ComplexDialog/TalkingDemonstration.TalkingDemonstration","False","(""F52E3FCB491B6318305B418A836DBC4B_ComplexDialog.TalkingDemonstration"")","8D67018F419FEF04955ABCA2421BA738","(""053D24E040D6F841D40533A1A0EAB982"")","F52E3FCB491B6318305B418A836DBC4B"
"protagonist","(""antagonist"")","No, in 3 seconds.","","9FD00036403D46D428EB15A13673C430_ComplexDialog.ShowStatsLater.wav","/Game/Generated/ComplexDialog/ShowStatsLater.ShowStatsLater","False","(""9FD00036403D46D428EB15A13673C430_ComplexDialog.ShowStatsLater"")","8D67018F419FEF04955ABCA2421BA738","(""053D24E040D6F841D40533A1A0EAB982"")","9FD00036403D46D428EB15A13673C430"
"protagonist","(""antagonist"")","Say something about the shovel!","","CD94E54A4350937175C721B14C731FC4_ComplexDialog.AskShovel.wav","/Game/Generated/ComplexDialog/AskShovel.AskShovel","False","(""CD94E54A4350937175C721B14C731FC4_ComplexDialog.AskShovel"")","8D67018F419FEF04955ABCA2421BA738","(""053D24E040D6F841D40533A1A0EAB982"")","CD94E54A4350937175C721B14C731FC4"
"protagonist","(""antagonist"")","Set Had shovels","","794F5F09402954EA8BBF1890D00C01E2_ComplexDialog.SetHadShovels.wav","/Game/Generated/ComplexDialog/SetHadShovels.SetHadShovels","False","(""794F5F09402954EA8BBF1890D00C01E2_ComplexDialog.SetHadShovels"")","8D67018F419FEF04955ABCA2421BA738","(""053D24E040D6F841D40533A1A0EAB982"")","794F5F09402954EA8BBF1890D00C01E2"
"protagonist","(""antagonist"")","Show me the stats!","","0C534DD541A561BEB518198CE4980F40_ComplexDialog.ShowStats.wav","/Game/Generated/ComplexDialog/ShowStats.ShowStats","False","(""0C534DD541A561BEB518198CE4980F40_ComplexDialog.ShowStats"")","8D67018F419FEF04955ABCA2421BA738","(""053D24E040D6F841D40533A1A0EAB982"")","0C534DD541A561BEB518198CE4980F40"
"protagonist","(""antagonist"")","Who are you?","","59F8EC724F9B2D19AE3981AF592D7302_ComplexDialog.WhoAreYou.wav","/Game/Generated/ComplexDialog/WhoAreYou.WhoAreYou","False","(""59F8EC724F9B2D19AE3981AF592D7302_ComplexDialog.WhoAreYou"")","8D67018F419FEF04955ABCA2421BA738","(""053D24E040D6F841D40533A1A0EAB982"")","59F8EC724F9B2D19AE3981AF592D7302"
"protagonist","(""antagonist"")","Yes.","","5D6A7A6046C3840271DC09807CFFD94E_ComplexDialog.ShowStatsNowYes.wav","/Game/Generated/ComplexDialog/ShowStatsNowYes.ShowStatsNowYes","False","(""5D6A7A6046C3840271DC09807CFFD94E_ComplexDialog.ShowStatsNowYes"")","8D67018F419FEF04955ABCA2421BA738","(""053D24E040D6F841D40533A1A0EAB982"")","5D6A7A6046C3840271DC09807CFFD94E"
